longitude,latitude,carbon_emission
113.1,21.8,142.80222475724236
113.23333333333333,21.8,195.36426800035161
113.36666666666666,21.8,139.71412757271244
113.5,21.8,168.04754455769324
113.63333333333333,21.8,157.38242368836777
113.76666666666667,21.8,189.99214869833054
113.89999999999999,21.8,180.65632720745288
114.03333333333333,21.8,110.40661033029598
114.16666666666666,21.8,196.37129889556257
114.3,21.8,122.8550556813185
113.1,21.866666666666667,143.28334013723992
113.23333333333333,21.866666666666667,164.55838002444932
113.36666666666666,21.866666666666667,147.44045708825297
113.5,21.866666666666667,204.3179633018802
113.63333333333333,21.866666666666667,143.0138564595114
113.76666666666667,21.866666666666667,168.99031735208834
113.89999999999999,21.866666666666667,173.36112902140877
114.03333333333333,21.866666666666667,100.53675179275655
114.16666666666666,21.866666666666667,135.83631807492804
114.3,21.866666666666667,113.163205849409
113.1,21.933333333333334,153.5617509671137
113.23333333333333,21.933333333333334,210.6419144686758
113.36666666666666,21.933333333333334,141.36251383116903
113.5,21.933333333333334,154.93774303399994
113.63333333333333,21.933333333333334,116.57393614481495
113.76666666666667,21.933333333333334,163.99535460109567
113.89999999999999,21.933333333333334,199.18107413459575
114.03333333333333,21.933333333333334,163.62043086870142
114.16666666666666,21.933333333333334,155.3634566045013
114.3,21.933333333333334,138.2779155242473
113.1,22.0,106.99195168139623
113.23333333333333,22.0,152.69052323583085
113.36666666666666,22.0,132.0064772319537
113.5,22.0,137.84528719364147
113.63333333333333,22.0,184.8878202709369
113.76666666666667,22.0,183.59436015691205
113.89999999999999,22.0,177.66557365920448
114.03333333333333,22.0,133.7838271680675
114.16666666666666,22.0,194.60262073448555
114.3,22.0,147.5835803561871
113.1,22.066666666666666,163.71834418748543
113.23333333333333,22.066666666666666,168.98583211178766
113.36666666666666,22.066666666666666,169.6516093158537
113.5,22.066666666666666,88.82962297663927
113.63333333333333,22.066666666666666,157.57188337262406
113.76666666666667,22.066666666666666,138.6459200414663
113.89999999999999,22.066666666666666,121.37690155091147
114.03333333333333,22.066666666666666,147.71479174339945
114.16666666666666,22.066666666666666,177.15176424011037
114.3,22.066666666666666,116.07565993032141
113.1,22.133333333333333,134.11205320689373
113.23333333333333,22.133333333333333,182.54299782408359
113.36666666666666,22.133333333333333,267.265112544556
113.5,22.133333333333333,134.74035200148683
113.63333333333333,22.133333333333333,124.75616568160979
113.76666666666667,22.133333333333333,186.4930828884144
113.89999999999999,22.133333333333333,161.23232157550908
114.03333333333333,22.133333333333333,130.774982818059
114.16666666666666,22.133333333333333,192.46197739067534
114.3,22.133333333333333,145.70470095595584
113.1,22.2,145.86427065295715
113.23333333333333,22.2,174.84774232154228
113.36666666666666,22.2,180.22841771598002
113.5,22.2,178.42918980691547
113.63333333333333,22.2,181.56052414418573
113.76666666666667,22.2,130.4244249969084
113.89999999999999,22.2,144.0441324633009
114.03333333333333,22.2,140.8068354081619
114.16666666666666,22.2,135.4935280781084
114.3,22.2,177.53840659939863
113.1,22.266666666666666,148.93658013866155
113.23333333333333,22.266666666666666,181.0989541719413
113.36666666666666,22.266666666666666,216.5122526635599
113.5,22.266666666666666,167.07217823415985
113.63333333333333,22.266666666666666,206.42202210572205
113.76666666666667,22.266666666666666,108.94107316086979
113.89999999999999,22.266666666666666,157.157539187984
114.03333333333333,22.266666666666666,205.9844317889881
114.16666666666666,22.266666666666666,97.25364287082749
114.3,22.266666666666666,206.0511775178157
113.1,22.333333333333332,151.3650343692338
113.23333333333333,22.333333333333332,167.33167427942448
113.36666666666666,22.333333333333332,128.2665442369825
113.5,22.333333333333332,168.08335089104992
113.63333333333333,22.333333333333332,239.07707443115436
113.76666666666667,22.333333333333332,203.45394030911459
113.89999999999999,22.333333333333332,190.13420164473604
114.03333333333333,22.333333333333332,163.82640514162972
114.16666666666666,22.333333333333332,158.5137904393731
114.3,22.333333333333332,149.59733612854762
113.1,22.4,118.05558867236138
113.23333333333333,22.4,164.23894720772083
113.36666666666666,22.4,152.05025387433304
113.5,22.4,135.28605318989514
113.63333333333333,22.4,136.8209565962331
113.76666666666667,22.4,129.5638963339949
113.89999999999999,22.4,133.17694078326994
114.03333333333333,22.4,158.71973922116794
114.16666666666666,22.4,118.31883718223305
114.3,22.4,186.2105699964289
